sdg,doi,keys
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Fossil Fuel Subsidy Reform', 'link': 'https://sdg-pathfinder.org/topic/fossil-fuel-subsidy-reform'}, {'key': 'Energy Service Companies', 'link': 'https://sdg-pathfinder.org/topic/energy-service-companies'}, {'key': 'Sustainable Energy', 'link': 'https://sdg-pathfinder.org/topic/sustainable-energy'}, {'key': 'Renewable Energy Projects', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-projects'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Efficiency Measures', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-measures'}, {'key': 'Energy Service Companies', 'link': 'https://sdg-pathfinder.org/topic/energy-service-companies'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Liquefied Natural Gas', 'link': 'https://sdg-pathfinder.org/topic/liquefied-natural-gas'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}, {'key': 'Energy Intensity', 'link': 'https://sdg-pathfinder.org/topic/energy-intensity'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Liquefied Natural Gas', 'link': 'https://sdg-pathfinder.org/topic/liquefied-natural-gas'}, {'key': 'Greenhouse Gases', 'link': 'https://sdg-pathfinder.org/topic/greenhouse-gases'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Efficiency Measures', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-measures'}, {'key': 'Energy Efficiency Programmes', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-programmes'}, {'key': 'Energy Efficiency Projects', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-projects'}, {'key': 'Energy Efficiency Investments', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-investments'}, {'key': 'Industrial Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/industrial-energy-efficiency'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Ocean Energy', 'link': 'https://sdg-pathfinder.org/topic/ocean-energy'}, {'key': 'Wave Energy', 'link': 'https://sdg-pathfinder.org/topic/wave-energy'}, {'key': 'Small Island Developing States', 'link': 'https://sdg-pathfinder.org/topic/small-island-developing-states'}, {'key': 'Tidal Energy', 'link': 'https://sdg-pathfinder.org/topic/tidal-energy'}, {'key': 'Offshore Wind', 'link': 'https://sdg-pathfinder.org/topic/offshore-wind'}, {'key': 'Offshore Wind Turbines', 'link': 'https://sdg-pathfinder.org/topic/offshore-wind-turbines'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Green Infrastructure', 'link': 'https://sdg-pathfinder.org/topic/green-infrastructure'}, {'key': 'Green Infrastructure Investment', 'link': 'https://sdg-pathfinder.org/topic/green-infrastructure-investment'}, {'key': 'Green Bonds', 'link': 'https://sdg-pathfinder.org/topic/green-bonds'}, {'key': 'Green Infrastructure Projects', 'link': 'https://sdg-pathfinder.org/topic/green-infrastructure-projects'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Sustainable Energy', 'link': 'https://sdg-pathfinder.org/topic/sustainable-energy'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Electricity', 'link': 'https://sdg-pathfinder.org/topic/renewable-electricity'}, {'key': 'Solar Photovoltaic', 'link': 'https://sdg-pathfinder.org/topic/solar-photovoltaic'}, {'key': 'Renewable Electricity Generation', 'link': 'https://sdg-pathfinder.org/topic/renewable-electricity-generation'}, {'key': 'Wind Energy', 'link': 'https://sdg-pathfinder.org/topic/wind-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Wind Energy', 'link': 'https://sdg-pathfinder.org/topic/wind-energy'}, {'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Energy Sources', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-sources'}, {'key': 'Hydropower Plants', 'link': 'https://sdg-pathfinder.org/topic/hydropower-plants'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Hydropower', 'link': 'https://sdg-pathfinder.org/topic/hydropower'}, {'key': 'Energy Intensity', 'link': 'https://sdg-pathfinder.org/topic/energy-intensity'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Solar Photovoltaic', 'link': 'https://sdg-pathfinder.org/topic/solar-photovoltaic'}, {'key': 'Energy Investment', 'link': 'https://sdg-pathfinder.org/topic/energy-investment'}, {'key': 'Green Bonds', 'link': 'https://sdg-pathfinder.org/topic/green-bonds'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Onshore Wind', 'link': 'https://sdg-pathfinder.org/topic/onshore-wind'}, {'key': 'Offshore Wind', 'link': 'https://sdg-pathfinder.org/topic/offshore-wind'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Least Developed Countries', 'link': 'https://sdg-pathfinder.org/topic/least-developed-countries'}, {'key': 'Energy Access', 'link': 'https://sdg-pathfinder.org/topic/energy-access'}, {'key': 'Modern Energy', 'link': 'https://sdg-pathfinder.org/topic/modern-energy'}, {'key': 'Modern Fuels', 'link': 'https://sdg-pathfinder.org/topic/modern-fuels'}, {'key': 'Access To Energy', 'link': 'https://sdg-pathfinder.org/topic/access-to-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Intensity', 'link': 'https://sdg-pathfinder.org/topic/energy-intensity'}, {'key': 'Energy Service Companies', 'link': 'https://sdg-pathfinder.org/topic/energy-service-companies'}, {'key': 'Energy Efficiency Projects', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-projects'}, {'key': 'Energy Consumption', 'link': 'https://sdg-pathfinder.org/topic/energy-consumption'}, {'key': 'Energy Infrastructure Projects', 'link': 'https://sdg-pathfinder.org/topic/energy-infrastructure-projects'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Green Growth', 'link': 'https://sdg-pathfinder.org/topic/green-growth'}, {'key': 'Green Growth Policies', 'link': 'https://sdg-pathfinder.org/topic/green-growth-policies'}, {'key': 'Fossil Fuel Subsidies', 'link': 'https://sdg-pathfinder.org/topic/fossil-fuel-subsidies'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Green Technologies', 'link': 'https://sdg-pathfinder.org/topic/green-technologies'}, {'key': 'Foreign Direct Investment', 'link': 'https://sdg-pathfinder.org/topic/foreign-direct-investment'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Fossil Fuel Subsidies', 'link': 'https://sdg-pathfinder.org/topic/fossil-fuel-subsidies'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Green Growth', 'link': 'https://sdg-pathfinder.org/topic/green-growth'}, {'key': 'Fossil Fuel Subsidy Reform', 'link': 'https://sdg-pathfinder.org/topic/fossil-fuel-subsidy-reform'}, {'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Concentrated Solar Power', 'link': 'https://sdg-pathfinder.org/topic/concentrated-solar-power'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Wind Power', 'link': 'https://sdg-pathfinder.org/topic/wind-power'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Efficiency Measures', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-measures'}, {'key': 'Urban Energy', 'link': 'https://sdg-pathfinder.org/topic/urban-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Wind Power', 'link': 'https://sdg-pathfinder.org/topic/wind-power'}, {'key': 'Wind Turbines', 'link': 'https://sdg-pathfinder.org/topic/wind-turbines'}, {'key': 'Offshore Wind Farms', 'link': 'https://sdg-pathfinder.org/topic/offshore-wind-farms'}, {'key': 'Wind Farms', 'link': 'https://sdg-pathfinder.org/topic/wind-farms'}, {'key': 'Offshore Wind', 'link': 'https://sdg-pathfinder.org/topic/offshore-wind'}, {'key': 'Wind Power Plants', 'link': 'https://sdg-pathfinder.org/topic/wind-power-plants'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Small Island Developing States', 'link': 'https://sdg-pathfinder.org/topic/small-island-developing-states'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Efficiency Measures', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-measures'}, {'key': 'Energy Efficiency Programmes', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-programmes'}, {'key': 'Energy Security', 'link': 'https://sdg-pathfinder.org/topic/energy-security'}, {'key': 'Energy Services', 'link': 'https://sdg-pathfinder.org/topic/energy-services'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency Investments', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-investments'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Efficiency Policies', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-policies'}, {'key': 'Energy Intensity', 'link': 'https://sdg-pathfinder.org/topic/energy-intensity'}, {'key': 'Energy Efficiency Programmes', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-programmes'}, {'key': 'Energy Consumption', 'link': 'https://sdg-pathfinder.org/topic/energy-consumption'}, {'key': 'Energy Efficiency Projects', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-projects'}, {'key': 'Electricity Consumption', 'link': 'https://sdg-pathfinder.org/topic/electricity-consumption'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Efficiency Projects', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-projects'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Liquefied Natural Gas', 'link': 'https://sdg-pathfinder.org/topic/liquefied-natural-gas'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Wind Power', 'link': 'https://sdg-pathfinder.org/topic/wind-power'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Solar Photovoltaic', 'link': 'https://sdg-pathfinder.org/topic/solar-photovoltaic'}, {'key': 'Clean Energy', 'link': 'https://sdg-pathfinder.org/topic/clean-energy'}, {'key': 'Natural Gas', 'link': 'https://sdg-pathfinder.org/topic/natural-gas'}, {'key': 'Power Generation', 'link': 'https://sdg-pathfinder.org/topic/power-generation'}, {'key': 'Energy Demand', 'link': 'https://sdg-pathfinder.org/topic/energy-demand'}, {'key': 'Primary Energy Demand', 'link': 'https://sdg-pathfinder.org/topic/primary-energy-demand'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Efficiency Investments', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-investments'}, {'key': 'Energy Efficiency Measures', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-measures'}, {'key': 'Energy Efficiency Projects', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-projects'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Energy Technologies', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-technologies'}, {'key': 'Energy Research', 'link': 'https://sdg-pathfinder.org/topic/energy-research'}, {'key': 'Ocean Energy', 'link': 'https://sdg-pathfinder.org/topic/ocean-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Wind Power', 'link': 'https://sdg-pathfinder.org/topic/wind-power'}, {'key': 'Hydropower', 'link': 'https://sdg-pathfinder.org/topic/hydropower'}, {'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}, {'key': 'Renewable Energy Use', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-use'}, {'key': 'Geothermal Energy', 'link': 'https://sdg-pathfinder.org/topic/geothermal-energy'}, {'key': 'Renewable Energy Sources', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-sources'}, {'key': 'Primary Energy Supply', 'link': 'https://sdg-pathfinder.org/topic/primary-energy-supply'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Energy Technologies', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-technologies'}, {'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}, {'key': 'Solar Photovoltaic', 'link': 'https://sdg-pathfinder.org/topic/solar-photovoltaic'}, {'key': 'Renewable Energy Sources', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-sources'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Technologies', 'link': 'https://sdg-pathfinder.org/topic/renewable-technologies'}, {'key': 'Renewable Energy Sources', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-sources'}, {'key': 'Renewable Electricity', 'link': 'https://sdg-pathfinder.org/topic/renewable-electricity'}, {'key': 'Conventional Energy', 'link': 'https://sdg-pathfinder.org/topic/conventional-energy'}, {'key': 'Electricity Consumption', 'link': 'https://sdg-pathfinder.org/topic/electricity-consumption'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}, {'key': 'Renewable Energy Policy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-policy'}, {'key': 'Renewable Energy Technologies', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-technologies'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Transition', 'link': 'https://sdg-pathfinder.org/topic/energy-transition'}, {'key': 'Fossil Fuel Subsidies', 'link': 'https://sdg-pathfinder.org/topic/fossil-fuel-subsidies'}, {'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}, {'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Renewable Energy Technologies', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-technologies'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Transition', 'link': 'https://sdg-pathfinder.org/topic/energy-transition'}, {'key': 'Sustainable Energy Development', 'link': 'https://sdg-pathfinder.org/topic/sustainable-energy-development'}, {'key': 'Sustainable Energy', 'link': 'https://sdg-pathfinder.org/topic/sustainable-energy'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Power Generation', 'link': 'https://sdg-pathfinder.org/topic/power-generation'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Variable Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/variable-renewable-energy'}, {'key': 'Power System', 'link': 'https://sdg-pathfinder.org/topic/power-system'}, {'key': 'Solar Power', 'link': 'https://sdg-pathfinder.org/topic/solar-power'}, {'key': 'Power Plants', 'link': 'https://sdg-pathfinder.org/topic/power-plants'}, {'key': 'Wind Power Plants', 'link': 'https://sdg-pathfinder.org/topic/wind-power-plants'}, {'key': 'Wind Turbines', 'link': 'https://sdg-pathfinder.org/topic/wind-turbines'}, {'key': 'Wind Power', 'link': 'https://sdg-pathfinder.org/topic/wind-power'}, {'key': 'Wind Plants', 'link': 'https://sdg-pathfinder.org/topic/wind-plants'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency'}, {'key': 'Energy Management Systems', 'link': 'https://sdg-pathfinder.org/topic/energy-management-systems'}, {'key': 'Energy Efficiency Policies', 'link': 'https://sdg-pathfinder.org/topic/energy-efficiency-policies'}, {'key': 'Primary Energy Demand', 'link': 'https://sdg-pathfinder.org/topic/primary-energy-demand'}, {'key': 'Energy Intensity', 'link': 'https://sdg-pathfinder.org/topic/energy-intensity'}, {'key': 'Industrial Energy Efficiency', 'link': 'https://sdg-pathfinder.org/topic/industrial-energy-efficiency'}]"
affordable-energy,10.1787_9789264087736-en,"[{'key': 'Renewable Energy Sector', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-sector'}, {'key': 'Renewable Energy', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy'}, {'key': 'Sustainable Energy', 'link': 'https://sdg-pathfinder.org/topic/sustainable-energy'}, {'key': 'Energy Policy', 'link': 'https://sdg-pathfinder.org/topic/energy-policy'}, {'key': 'Renewable Energy Share', 'link': 'https://sdg-pathfinder.org/topic/renewable-energy-share'}]"
